time,value,qaqc_flag_id,cdec_code,analyte_name
9/20/2021 16:57,21.312,G,TRB,Water Temperature
9/20/2021 17:12,21.262,G,TRB,Water Temperature
9/20/2021 17:27,21.204,G,TRB,Water Temperature
9/20/2021 17:42,21.146,G,TRB,Water Temperature
9/20/2021 17:57,21.079,G,TRB,Water Temperature
9/20/2021 18:12,21.016,G,TRB,Water Temperature
9/20/2021 18:27,20.958,G,TRB,Water Temperature
9/20/2021 18:42,20.893,G,TRB,Water Temperature
9/20/2021 18:57,20.847,G,TRB,Water Temperature
9/20/2021 19:12,20.806,G,TRB,Water Temperature
9/20/2021 19:27,20.764,G,TRB,Water Temperature
9/20/2021 19:42,20.728,G,TRB,Water Temperature
9/20/2021 19:57,20.691,G,TRB,Water Temperature
9/20/2021 20:12,20.658,G,TRB,Water Temperature
9/20/2021 20:27,20.619,G,TRB,Water Temperature
9/20/2021 20:42,20.595,G,TRB,Water Temperature
9/20/2021 20:57,20.558,G,TRB,Water Temperature
9/20/2021 21:12,20.295,G,TRB,Water Temperature
9/20/2021 21:27,20.118,G,TRB,Water Temperature
9/20/2021 21:42,19.943,G,TRB,Water Temperature
9/20/2021 21:57,19.788,G,TRB,Water Temperature
9/20/2021 22:12,19.807,G,TRB,Water Temperature
9/20/2021 22:27,19.836,G,TRB,Water Temperature
9/20/2021 22:42,19.929,G,TRB,Water Temperature
9/20/2021 22:57,19.907,G,TRB,Water Temperature
9/20/2021 23:12,19.936,G,TRB,Water Temperature
9/20/2021 23:27,19.96,G,TRB,Water Temperature
9/20/2021 23:42,19.987,G,TRB,Water Temperature
9/20/2021 23:57,20.043,G,TRB,Water Temperature
9/21/2021 0:12,20.077,G,TRB,Water Temperature
9/21/2021 0:27,20.067,G,TRB,Water Temperature
9/21/2021 0:42,20.073,G,TRB,Water Temperature
9/21/2021 0:57,20.132,G,TRB,Water Temperature
9/21/2021 1:12,20.091,G,TRB,Water Temperature
9/21/2021 1:27,20.057,G,TRB,Water Temperature
9/21/2021 1:42,20.054,G,TRB,Water Temperature
9/21/2021 1:57,19.982,G,TRB,Water Temperature
9/21/2021 2:12,19.998,G,TRB,Water Temperature
9/21/2021 2:27,19.927,G,TRB,Water Temperature
9/21/2021 2:42,19.886,G,TRB,Water Temperature
9/21/2021 2:57,19.89,G,TRB,Water Temperature
9/21/2021 3:12,19.761,G,TRB,Water Temperature
9/21/2021 3:27,19.756,G,TRB,Water Temperature
9/21/2021 3:42,19.688,G,TRB,Water Temperature
9/21/2021 3:57,19.621,G,TRB,Water Temperature
9/21/2021 4:12,19.558,G,TRB,Water Temperature
9/21/2021 4:27,19.449,G,TRB,Water Temperature
9/21/2021 4:42,19.306,G,TRB,Water Temperature
9/21/2021 4:57,19.166,G,TRB,Water Temperature
9/21/2021 5:12,19.052,G,TRB,Water Temperature
9/21/2021 5:27,18.944,G,TRB,Water Temperature
9/21/2021 5:42,18.847,G,TRB,Water Temperature
9/21/2021 5:57,18.752,G,TRB,Water Temperature
9/21/2021 6:12,18.668,G,TRB,Water Temperature
9/21/2021 6:27,18.596,G,TRB,Water Temperature
9/21/2021 6:42,18.534,G,TRB,Water Temperature
9/21/2021 6:57,18.488,G,TRB,Water Temperature
9/21/2021 7:12,18.457,G,TRB,Water Temperature
9/21/2021 7:27,18.432,G,TRB,Water Temperature
9/21/2021 7:42,18.421,G,TRB,Water Temperature
9/21/2021 7:57,18.423,G,TRB,Water Temperature
9/21/2021 8:12,18.445,G,TRB,Water Temperature
9/21/2021 8:27,18.482,G,TRB,Water Temperature
9/21/2021 8:42,18.537,G,TRB,Water Temperature
9/21/2021 8:57,18.597,G,TRB,Water Temperature
9/21/2021 9:12,18.686,G,TRB,Water Temperature
9/21/2021 9:27,18.748,G,TRB,Water Temperature
9/21/2021 9:42,18.83,G,TRB,Water Temperature
9/21/2021 9:57,19.906,G,TRB,Water Temperature
9/21/2021 10:12,20.572,G,TRB,Water Temperature
9/21/2021 10:27,20.403,G,TRB,Water Temperature
9/21/2021 10:42,20.253,G,TRB,Water Temperature
9/21/2021 10:57,20.233,G,TRB,Water Temperature
9/21/2021 11:12,20.334,G,TRB,Water Temperature
9/21/2021 11:27,20.499,G,TRB,Water Temperature
9/21/2021 11:42,20.735,G,TRB,Water Temperature
9/21/2021 11:57,20.895,G,TRB,Water Temperature
9/21/2021 12:12,21.335,G,TRB,Water Temperature
9/21/2021 12:27,21.465,G,TRB,Water Temperature
9/21/2021 12:42,21.602,G,TRB,Water Temperature
9/21/2021 12:57,21.668,G,TRB,Water Temperature
9/21/2021 13:12,21.714,G,TRB,Water Temperature
9/21/2021 13:27,21.765,G,TRB,Water Temperature
9/21/2021 13:42,21.822,G,TRB,Water Temperature
9/21/2021 13:57,21.952,G,TRB,Water Temperature
9/21/2021 14:12,22.106,G,TRB,Water Temperature
9/21/2021 14:27,22.585,G,TRB,Water Temperature
9/21/2021 14:42,22.931,G,TRB,Water Temperature
9/21/2021 14:57,22.83,G,TRB,Water Temperature
9/21/2021 15:12,21.714,G,TRB,Water Temperature
9/21/2021 15:27,22.545,G,TRB,Water Temperature
9/21/2021 15:42,22.521,G,TRB,Water Temperature
9/21/2021 15:57,22.52,G,TRB,Water Temperature
9/21/2021 16:12,22.247,G,TRB,Water Temperature
9/21/2021 16:27,22.226,G,TRB,Water Temperature
9/21/2021 16:42,22.217,G,TRB,Water Temperature
9/21/2021 16:57,22.215,G,TRB,Water Temperature
9/21/2021 17:12,22.202,G,TRB,Water Temperature
9/21/2021 17:27,22.158,G,TRB,Water Temperature
9/21/2021 17:42,22.136,G,TRB,Water Temperature
9/21/2021 17:57,22.134,G,TRB,Water Temperature
9/21/2021 18:12,22.098,G,TRB,Water Temperature
9/21/2021 18:27,22.042,G,TRB,Water Temperature
9/21/2021 18:42,21.984,G,TRB,Water Temperature
9/21/2021 18:57,21.925,G,TRB,Water Temperature
9/21/2021 19:12,21.875,G,TRB,Water Temperature
9/21/2021 19:27,21.824,G,TRB,Water Temperature
9/21/2021 19:42,21.785,G,TRB,Water Temperature
9/21/2021 19:57,21.757,G,TRB,Water Temperature
9/21/2021 20:12,21.73,G,TRB,Water Temperature
9/21/2021 20:27,21.704,G,TRB,Water Temperature
9/21/2021 20:42,21.666,G,TRB,Water Temperature
9/21/2021 20:57,21.619,G,TRB,Water Temperature
9/21/2021 21:12,21.62,G,TRB,Water Temperature
9/21/2021 21:27,21.59,G,TRB,Water Temperature
9/21/2021 21:42,21.572,G,TRB,Water Temperature
9/21/2021 21:57,21.301,G,TRB,Water Temperature
9/21/2021 22:12,21.258,G,TRB,Water Temperature
9/21/2021 22:27,21.562,G,TRB,Water Temperature
9/21/2021 22:42,21.747,G,TRB,Water Temperature
9/21/2021 22:57,21.759,G,TRB,Water Temperature
9/21/2021 23:12,21.807,G,TRB,Water Temperature
9/21/2021 23:27,21.755,G,TRB,Water Temperature
9/21/2021 23:42,21.806,G,TRB,Water Temperature
9/21/2021 23:57,21.822,G,TRB,Water Temperature
9/22/2021 0:12,21.761,G,TRB,Water Temperature
9/22/2021 0:27,21.715,G,TRB,Water Temperature
9/22/2021 0:42,21.415,G,TRB,Water Temperature
9/22/2021 0:57,21.396,G,TRB,Water Temperature
9/22/2021 1:12,21.461,G,TRB,Water Temperature
9/22/2021 1:27,21.422,G,TRB,Water Temperature
9/22/2021 1:42,21.597,G,TRB,Water Temperature
9/22/2021 1:57,21.647,G,TRB,Water Temperature
9/22/2021 2:12,21.616,G,TRB,Water Temperature
9/22/2021 2:27,21.575,G,TRB,Water Temperature
9/22/2021 2:42,21.524,G,TRB,Water Temperature
9/22/2021 2:57,21.461,G,TRB,Water Temperature
9/22/2021 3:12,21.399,G,TRB,Water Temperature
9/22/2021 3:27,21.153,G,TRB,Water Temperature
9/22/2021 3:42,21.227,G,TRB,Water Temperature
9/22/2021 3:57,21.134,G,TRB,Water Temperature
9/22/2021 4:12,21.154,G,TRB,Water Temperature
9/22/2021 4:27,21.066,G,TRB,Water Temperature
9/22/2021 4:42,20.985,G,TRB,Water Temperature
9/22/2021 4:57,20.892,G,TRB,Water Temperature
9/22/2021 5:12,20.787,G,TRB,Water Temperature
9/22/2021 5:27,20.682,G,TRB,Water Temperature
9/22/2021 5:42,20.59,G,TRB,Water Temperature
9/22/2021 5:57,20.441,G,TRB,Water Temperature
9/22/2021 6:12,20.31,G,TRB,Water Temperature
9/22/2021 6:27,20.184,G,TRB,Water Temperature
9/22/2021 6:42,20.082,G,TRB,Water Temperature
9/22/2021 6:57,19.996,G,TRB,Water Temperature
9/22/2021 7:12,19.924,G,TRB,Water Temperature
9/22/2021 7:27,19.886,G,TRB,Water Temperature
9/22/2021 7:42,19.86,G,TRB,Water Temperature
9/22/2021 7:57,19.849,G,TRB,Water Temperature
9/22/2021 8:12,19.858,G,TRB,Water Temperature
9/22/2021 8:27,19.871,G,TRB,Water Temperature
9/22/2021 8:42,19.902,G,TRB,Water Temperature
9/22/2021 8:57,19.96,G,TRB,Water Temperature
9/22/2021 9:12,20.016,G,TRB,Water Temperature
9/22/2021 9:27,20.097,G,TRB,Water Temperature
9/22/2021 9:42,20.393,G,TRB,Water Temperature
9/22/2021 9:57,20.62,G,TRB,Water Temperature
9/22/2021 10:12,20.606,G,TRB,Water Temperature
9/22/2021 10:27,21.346,G,TRB,Water Temperature
9/22/2021 10:42,21.572,G,TRB,Water Temperature
9/22/2021 10:57,21.879,G,TRB,Water Temperature
9/22/2021 11:12,22.115,G,TRB,Water Temperature
9/22/2021 11:27,22.352,G,TRB,Water Temperature
9/22/2021 11:42,22.622,G,TRB,Water Temperature
9/22/2021 11:57,22.82,G,TRB,Water Temperature
9/22/2021 12:12,22.833,G,TRB,Water Temperature
9/22/2021 12:27,22.853,G,TRB,Water Temperature
9/22/2021 12:42,22.787,G,TRB,Water Temperature
9/22/2021 12:57,22.929,G,TRB,Water Temperature
9/22/2021 13:12,22.936,G,TRB,Water Temperature
9/22/2021 13:27,22.916,G,TRB,Water Temperature
9/22/2021 13:42,23.013,G,TRB,Water Temperature
9/22/2021 13:57,23.01,G,TRB,Water Temperature
9/22/2021 14:12,23.124,G,TRB,Water Temperature
9/22/2021 14:27,23.172,G,TRB,Water Temperature
9/22/2021 14:42,23.215,G,TRB,Water Temperature
9/22/2021 14:57,23.386,G,TRB,Water Temperature
9/22/2021 15:12,23.31,G,TRB,Water Temperature
9/22/2021 15:27,23.299,G,TRB,Water Temperature
9/22/2021 15:42,22.747,G,TRB,Water Temperature
9/22/2021 15:57,22.739,G,TRB,Water Temperature
9/22/2021 16:12,22.844,G,TRB,Water Temperature
9/22/2021 16:27,23.099,G,TRB,Water Temperature
9/22/2021 16:42,23.004,G,TRB,Water Temperature
9/22/2021 16:57,23.046,G,TRB,Water Temperature
9/22/2021 17:12,23.075,G,TRB,Water Temperature
9/22/2021 17:27,23.089,G,TRB,Water Temperature
9/22/2021 17:42,23.08,G,TRB,Water Temperature
9/22/2021 17:57,23.051,G,TRB,Water Temperature
9/22/2021 18:12,22.988,G,TRB,Water Temperature
9/22/2021 18:27,22.901,G,TRB,Water Temperature
9/22/2021 18:42,22.797,G,TRB,Water Temperature
9/22/2021 18:57,22.686,G,TRB,Water Temperature
9/22/2021 19:12,22.582,G,TRB,Water Temperature
9/22/2021 19:27,22.484,G,TRB,Water Temperature
9/22/2021 19:42,22.391,G,TRB,Water Temperature
9/22/2021 19:57,22.304,G,TRB,Water Temperature
9/22/2021 20:12,22.219,G,TRB,Water Temperature
9/22/2021 20:27,22.131,G,TRB,Water Temperature
9/22/2021 20:42,22.02,G,TRB,Water Temperature
9/22/2021 20:57,21.928,G,TRB,Water Temperature
9/22/2021 21:12,21.854,G,TRB,Water Temperature
9/22/2021 21:27,21.76,G,TRB,Water Temperature
9/22/2021 21:42,21.648,G,TRB,Water Temperature
9/22/2021 21:57,21.552,G,TRB,Water Temperature
9/22/2021 22:12,21.515,G,TRB,Water Temperature
9/22/2021 22:27,21.41,G,TRB,Water Temperature
9/22/2021 22:42,20.692,G,TRB,Water Temperature
9/22/2021 22:57,20.254,G,TRB,Water Temperature
9/22/2021 23:12,20.022,G,TRB,Water Temperature
9/22/2021 23:27,19.91,G,TRB,Water Temperature
9/22/2021 23:42,19.976,G,TRB,Water Temperature
9/22/2021 23:57,20.166,G,TRB,Water Temperature
9/23/2021 0:12,20.571,G,TRB,Water Temperature
9/23/2021 0:27,20.406,G,TRB,Water Temperature
9/23/2021 0:42,20.4,G,TRB,Water Temperature
9/23/2021 0:57,20.056,G,TRB,Water Temperature
9/23/2021 1:12,19.69,G,TRB,Water Temperature
9/23/2021 1:27,19.391,G,TRB,Water Temperature
9/23/2021 1:42,19.221,G,TRB,Water Temperature
9/23/2021 1:57,19.111,G,TRB,Water Temperature
9/23/2021 2:12,19.268,G,TRB,Water Temperature
9/23/2021 2:27,19.361,G,TRB,Water Temperature
9/23/2021 2:42,19.303,G,TRB,Water Temperature
9/23/2021 2:57,19.184,G,TRB,Water Temperature
9/23/2021 3:12,19.154,G,TRB,Water Temperature
9/23/2021 3:27,19.274,G,TRB,Water Temperature
9/23/2021 3:42,19.156,G,TRB,Water Temperature
9/23/2021 3:57,18.929,G,TRB,Water Temperature
9/23/2021 4:12,18.961,G,TRB,Water Temperature
9/23/2021 4:27,19.012,G,TRB,Water Temperature
9/23/2021 4:42,18.904,G,TRB,Water Temperature
9/23/2021 4:57,18.941,G,TRB,Water Temperature
9/23/2021 5:12,18.866,G,TRB,Water Temperature
9/23/2021 5:27,18.772,G,TRB,Water Temperature
9/23/2021 5:42,18.778,G,TRB,Water Temperature
9/23/2021 5:57,18.879,G,TRB,Water Temperature
9/23/2021 6:12,19.028,G,TRB,Water Temperature
9/23/2021 6:27,19.152,G,TRB,Water Temperature
9/23/2021 6:42,19.172,G,TRB,Water Temperature
9/23/2021 6:57,19.14,G,TRB,Water Temperature
9/23/2021 7:12,19.105,G,TRB,Water Temperature
9/23/2021 7:27,19.072,G,TRB,Water Temperature
9/23/2021 7:42,19.053,G,TRB,Water Temperature
9/23/2021 7:57,19.048,G,TRB,Water Temperature
9/23/2021 8:12,19.058,G,TRB,Water Temperature
9/23/2021 8:27,19.081,G,TRB,Water Temperature
9/23/2021 8:42,19.128,G,TRB,Water Temperature
9/23/2021 8:57,19.177,G,TRB,Water Temperature
9/23/2021 9:12,19.241,G,TRB,Water Temperature
9/23/2021 9:27,19.307,G,TRB,Water Temperature
9/23/2021 9:42,19.387,G,TRB,Water Temperature
9/23/2021 9:57,19.452,G,TRB,Water Temperature
9/23/2021 10:12,19.686,G,TRB,Water Temperature
9/23/2021 10:27,19.551,G,TRB,Water Temperature
9/23/2021 10:42,20.793,G,TRB,Water Temperature
9/23/2021 10:57,21.122,G,TRB,Water Temperature
9/23/2021 11:12,21.123,G,TRB,Water Temperature
9/23/2021 11:27,21.386,G,TRB,Water Temperature
9/23/2021 11:42,21.395,G,TRB,Water Temperature
9/23/2021 11:57,21.345,G,TRB,Water Temperature
9/23/2021 12:12,21.538,G,TRB,Water Temperature
9/23/2021 12:27,21.951,G,TRB,Water Temperature
9/23/2021 12:42,21.968,G,TRB,Water Temperature
9/23/2021 12:57,21.923,G,TRB,Water Temperature
9/23/2021 13:12,21.88,G,TRB,Water Temperature
9/23/2021 13:27,21.958,G,TRB,Water Temperature
9/23/2021 13:42,21.977,G,TRB,Water Temperature
9/23/2021 13:57,21.896,G,TRB,Water Temperature
9/23/2021 14:12,21.999,G,TRB,Water Temperature
9/23/2021 14:27,21.998,G,TRB,Water Temperature
9/23/2021 14:42,22.064,G,TRB,Water Temperature
9/23/2021 14:57,22.022,G,TRB,Water Temperature
9/23/2021 15:12,22.186,G,TRB,Water Temperature
9/23/2021 15:27,22.182,G,TRB,Water Temperature
9/23/2021 15:42,22.245,G,TRB,Water Temperature
9/23/2021 15:57,22.521,G,TRB,Water Temperature
9/23/2021 16:12,22.178,G,TRB,Water Temperature
9/23/2021 16:27,22.083,G,TRB,Water Temperature
9/23/2021 16:42,22.11,G,TRB,Water Temperature
9/23/2021 16:57,22.183,G,TRB,Water Temperature
9/23/2021 17:12,22.142,G,TRB,Water Temperature
9/23/2021 17:27,22.118,G,TRB,Water Temperature
9/23/2021 17:42,22.111,G,TRB,Water Temperature
9/23/2021 17:57,22.09,G,TRB,Water Temperature
9/23/2021 18:12,22.082,G,TRB,Water Temperature
9/23/2021 18:27,22.097,G,TRB,Water Temperature
9/23/2021 18:42,22.085,G,TRB,Water Temperature
9/23/2021 18:57,22.06,G,TRB,Water Temperature
9/23/2021 19:12,22.034,G,TRB,Water Temperature
9/23/2021 19:27,21.978,G,TRB,Water Temperature
9/23/2021 19:42,21.937,G,TRB,Water Temperature
9/23/2021 19:57,21.882,G,TRB,Water Temperature
9/23/2021 20:12,21.819,G,TRB,Water Temperature
9/23/2021 20:27,21.751,G,TRB,Water Temperature
9/23/2021 20:42,21.692,G,TRB,Water Temperature
9/23/2021 20:57,21.623,G,TRB,Water Temperature
9/23/2021 21:12,21.557,G,TRB,Water Temperature
9/23/2021 21:27,21.49,G,TRB,Water Temperature
9/23/2021 21:42,21.422,G,TRB,Water Temperature
9/23/2021 21:57,21.361,G,TRB,Water Temperature
9/23/2021 22:12,21.3,G,TRB,Water Temperature
9/23/2021 22:27,21.245,G,TRB,Water Temperature
9/23/2021 22:42,21.189,G,TRB,Water Temperature
9/23/2021 22:57,21.137,G,TRB,Water Temperature
9/23/2021 23:12,20.693,G,TRB,Water Temperature
9/23/2021 23:27,20.647,G,TRB,Water Temperature
9/23/2021 23:42,20.13,G,TRB,Water Temperature
9/23/2021 23:57,20.303,G,TRB,Water Temperature
9/24/2021 0:12,20.375,G,TRB,Water Temperature
9/24/2021 0:27,20.599,G,TRB,Water Temperature
9/24/2021 0:42,20.587,G,TRB,Water Temperature
9/24/2021 0:57,20.524,G,TRB,Water Temperature
9/24/2021 1:12,20.216,G,TRB,Water Temperature
9/24/2021 1:27,20.174,G,TRB,Water Temperature
9/24/2021 1:42,20.093,G,TRB,Water Temperature
9/24/2021 1:57,20.061,G,TRB,Water Temperature
9/24/2021 2:12,20.135,G,TRB,Water Temperature
9/24/2021 2:27,20.004,G,TRB,Water Temperature
9/24/2021 2:42,19.997,G,TRB,Water Temperature
9/24/2021 2:57,20.031,G,TRB,Water Temperature
9/24/2021 3:12,19.998,G,TRB,Water Temperature
9/24/2021 3:27,19.994,G,TRB,Water Temperature
9/24/2021 3:42,20.019,G,TRB,Water Temperature
9/24/2021 3:57,19.966,G,TRB,Water Temperature
9/24/2021 4:12,19.975,G,TRB,Water Temperature
9/24/2021 4:27,19.388,G,TRB,Water Temperature
9/24/2021 4:42,19.484,G,TRB,Water Temperature
9/24/2021 4:57,19.645,G,TRB,Water Temperature
9/24/2021 5:12,19.718,G,TRB,Water Temperature
9/24/2021 5:27,19.69,G,TRB,Water Temperature
9/24/2021 5:42,19.55,G,TRB,Water Temperature
9/24/2021 5:57,19.455,G,TRB,Water Temperature
9/24/2021 6:12,19.41,G,TRB,Water Temperature
9/24/2021 6:27,19.445,G,TRB,Water Temperature
9/24/2021 6:42,19.476,G,TRB,Water Temperature
9/24/2021 6:57,19.508,G,TRB,Water Temperature
9/24/2021 7:12,19.563,G,TRB,Water Temperature
9/24/2021 7:27,19.623,G,TRB,Water Temperature
9/24/2021 7:42,19.666,G,TRB,Water Temperature
9/24/2021 7:57,19.703,G,TRB,Water Temperature
9/24/2021 8:12,19.75,G,TRB,Water Temperature
9/24/2021 8:27,19.799,G,TRB,Water Temperature
9/24/2021 8:42,19.846,G,TRB,Water Temperature
9/24/2021 8:57,19.885,G,TRB,Water Temperature
9/24/2021 9:12,19.943,G,TRB,Water Temperature
9/24/2021 9:27,19.999,G,TRB,Water Temperature
9/24/2021 9:42,20.045,G,TRB,Water Temperature
9/24/2021 9:57,20.106,G,TRB,Water Temperature
9/24/2021 10:12,20.211,G,TRB,Water Temperature
9/24/2021 10:27,20.327,G,TRB,Water Temperature
9/24/2021 10:42,20.318,G,TRB,Water Temperature
9/24/2021 10:57,20.844,G,TRB,Water Temperature
9/24/2021 11:12,22.501,G,TRB,Water Temperature
9/24/2021 11:27,22.509,G,TRB,Water Temperature
9/24/2021 11:42,22.734,G,TRB,Water Temperature
9/24/2021 11:57,22.774,G,TRB,Water Temperature
9/24/2021 12:12,22.91,G,TRB,Water Temperature
9/24/2021 12:27,22.918,G,TRB,Water Temperature
9/24/2021 12:42,22.98,G,TRB,Water Temperature
9/24/2021 12:57,22.822,G,TRB,Water Temperature
9/24/2021 13:12,22.901,G,TRB,Water Temperature
9/24/2021 13:27,22.835,G,TRB,Water Temperature
9/24/2021 13:42,22.802,G,TRB,Water Temperature
9/24/2021 13:57,23.212,G,TRB,Water Temperature
9/24/2021 14:12,22.166,G,TRB,Water Temperature
9/24/2021 14:27,22.079,G,TRB,Water Temperature
9/24/2021 14:42,22.12,G,TRB,Water Temperature
9/24/2021 14:57,22.112,G,TRB,Water Temperature
9/24/2021 15:12,22.112,G,TRB,Water Temperature
9/24/2021 15:27,22.055,G,TRB,Water Temperature
9/24/2021 15:42,22.064,G,TRB,Water Temperature
9/24/2021 15:57,22.146,G,TRB,Water Temperature
9/24/2021 16:12,22.229,G,TRB,Water Temperature
9/24/2021 16:27,22.48,G,TRB,Water Temperature
9/24/2021 16:42,22.334,G,TRB,Water Temperature
9/24/2021 16:57,22.404,G,TRB,Water Temperature
9/24/2021 17:12,22.482,G,TRB,Water Temperature
9/24/2021 17:27,22.446,G,TRB,Water Temperature
9/24/2021 17:42,22.482,G,TRB,Water Temperature
9/24/2021 17:57,22.53,G,TRB,Water Temperature
9/24/2021 18:12,22.555,G,TRB,Water Temperature
9/24/2021 18:27,22.547,G,TRB,Water Temperature
9/24/2021 18:42,22.547,G,TRB,Water Temperature
9/24/2021 18:57,22.54,G,TRB,Water Temperature
9/24/2021 19:12,22.49,G,TRB,Water Temperature
9/24/2021 19:27,22.409,G,TRB,Water Temperature
9/24/2021 19:42,22.315,G,TRB,Water Temperature
9/24/2021 19:57,22.213,G,TRB,Water Temperature
9/24/2021 20:12,22.118,G,TRB,Water Temperature
9/24/2021 20:27,22.015,G,TRB,Water Temperature
9/24/2021 20:42,21.914,G,TRB,Water Temperature
9/24/2021 20:57,21.815,G,TRB,Water Temperature
9/24/2021 21:12,21.718,G,TRB,Water Temperature
9/24/2021 21:27,21.62,G,TRB,Water Temperature
9/24/2021 21:42,21.531,G,TRB,Water Temperature
9/24/2021 21:57,21.43,G,TRB,Water Temperature
9/24/2021 22:12,21.344,G,TRB,Water Temperature
9/24/2021 22:27,21.24,G,TRB,Water Temperature
9/24/2021 22:42,21.141,G,TRB,Water Temperature
9/24/2021 22:57,21.032,G,TRB,Water Temperature
9/24/2021 23:12,20.945,G,TRB,Water Temperature
9/24/2021 23:27,20.859,G,TRB,Water Temperature
9/24/2021 23:42,20.731,G,TRB,Water Temperature
9/24/2021 23:57,20.716,G,TRB,Water Temperature
9/25/2021 0:12,19.714,G,TRB,Water Temperature
9/25/2021 0:27,18.648,G,TRB,Water Temperature
9/25/2021 0:42,17.932,G,TRB,Water Temperature
9/25/2021 0:57,17.951,G,TRB,Water Temperature
9/25/2021 1:12,18.214,G,TRB,Water Temperature
9/25/2021 1:27,18.494,G,TRB,Water Temperature
9/25/2021 1:42,18.461,G,TRB,Water Temperature
9/25/2021 1:57,18.439,G,TRB,Water Temperature
9/25/2021 2:12,18.708,G,TRB,Water Temperature
9/25/2021 2:27,18.781,G,TRB,Water Temperature
9/25/2021 2:42,18.927,G,TRB,Water Temperature
9/25/2021 2:57,18.831,G,TRB,Water Temperature
9/25/2021 3:12,18.715,G,TRB,Water Temperature
9/25/2021 3:27,18.761,G,TRB,Water Temperature
9/25/2021 3:42,18.826,G,TRB,Water Temperature
9/25/2021 3:57,18.806,G,TRB,Water Temperature
9/25/2021 4:12,18.748,G,TRB,Water Temperature
9/25/2021 4:27,18.576,G,TRB,Water Temperature
9/25/2021 4:42,18.721,G,TRB,Water Temperature
9/25/2021 4:57,18.668,G,TRB,Water Temperature
9/25/2021 5:12,18.663,G,TRB,Water Temperature
9/25/2021 5:27,18.707,G,TRB,Water Temperature
9/25/2021 5:42,18.698,G,TRB,Water Temperature
9/25/2021 5:57,18.662,G,TRB,Water Temperature
9/25/2021 6:12,18.607,G,TRB,Water Temperature
9/25/2021 6:27,18.502,G,TRB,Water Temperature
9/25/2021 6:42,18.37,G,TRB,Water Temperature
9/25/2021 6:57,18.299,G,TRB,Water Temperature
9/25/2021 7:12,18.212,G,TRB,Water Temperature
9/25/2021 7:27,18.171,G,TRB,Water Temperature
9/25/2021 7:42,18.15,G,TRB,Water Temperature
9/25/2021 7:57,18.011,G,TRB,Water Temperature
9/25/2021 8:12,17.932,G,TRB,Water Temperature
9/25/2021 8:27,17.901,G,TRB,Water Temperature
9/25/2021 8:42,17.942,G,TRB,Water Temperature
9/25/2021 8:57,17.987,G,TRB,Water Temperature
9/25/2021 9:12,18.03,G,TRB,Water Temperature
9/25/2021 9:27,18.083,G,TRB,Water Temperature
9/25/2021 9:42,18.177,G,TRB,Water Temperature
9/25/2021 9:57,18.298,G,TRB,Water Temperature
9/25/2021 10:12,18.42,G,TRB,Water Temperature
9/25/2021 10:27,18.549,G,TRB,Water Temperature
9/25/2021 10:42,18.734,G,TRB,Water Temperature
9/25/2021 10:57,18.963,G,TRB,Water Temperature
9/25/2021 11:12,19.373,G,TRB,Water Temperature
9/25/2021 11:27,19.619,G,TRB,Water Temperature
9/25/2021 11:42,19.706,G,TRB,Water Temperature
9/25/2021 11:57,19.817,G,TRB,Water Temperature
9/25/2021 12:12,19.945,G,TRB,Water Temperature
9/25/2021 12:27,20.077,G,TRB,Water Temperature
9/25/2021 12:42,20.259,G,TRB,Water Temperature
9/25/2021 12:57,20.314,G,TRB,Water Temperature
9/25/2021 13:12,20.442,G,TRB,Water Temperature
9/25/2021 13:27,20.475,G,TRB,Water Temperature
9/25/2021 13:42,20.531,G,TRB,Water Temperature
9/25/2021 13:57,20.622,G,TRB,Water Temperature
9/25/2021 14:12,20.716,G,TRB,Water Temperature
9/25/2021 14:27,20.722,G,TRB,Water Temperature
9/25/2021 14:42,20.509,G,TRB,Water Temperature
9/25/2021 14:57,20.397,G,TRB,Water Temperature
9/25/2021 15:12,20.414,G,TRB,Water Temperature
9/25/2021 15:27,20.202,G,TRB,Water Temperature
9/25/2021 15:42,20.451,G,TRB,Water Temperature
9/25/2021 15:57,20.532,G,TRB,Water Temperature
9/25/2021 16:12,20.409,G,TRB,Water Temperature
9/25/2021 16:27,20.283,G,TRB,Water Temperature
9/25/2021 16:42,20.308,G,TRB,Water Temperature
9/25/2021 16:57,20.363,G,TRB,Water Temperature
9/25/2021 17:12,20.213,G,TRB,Water Temperature
9/25/2021 17:27,20.196,G,TRB,Water Temperature
9/25/2021 17:42,20.239,G,TRB,Water Temperature
9/25/2021 17:57,20.208,G,TRB,Water Temperature
9/25/2021 18:12,20.201,G,TRB,Water Temperature
9/25/2021 18:27,20.185,G,TRB,Water Temperature
9/25/2021 18:42,20.164,G,TRB,Water Temperature
9/25/2021 18:57,20.132,G,TRB,Water Temperature
9/25/2021 19:12,20.092,G,TRB,Water Temperature
9/25/2021 19:27,20.066,G,TRB,Water Temperature
9/25/2021 19:42,19.996,G,TRB,Water Temperature
9/25/2021 19:57,19.907,G,TRB,Water Temperature
9/25/2021 20:12,19.812,G,TRB,Water Temperature
9/25/2021 20:27,19.732,G,TRB,Water Temperature
9/25/2021 20:42,19.656,G,TRB,Water Temperature
9/25/2021 20:57,19.584,G,TRB,Water Temperature
9/25/2021 21:12,19.499,G,TRB,Water Temperature
9/25/2021 21:27,19.43,G,TRB,Water Temperature
